num_of_inter,noth,crystal,edep,x,y,z,slice_sect,time
2,27,20.861,-207.341,131.409,-199.744,50,1.264
1,27,133.306,-198.542,128.327,-186.023,45,1.319
4,24,490.022,-101.548,169.750,-150.607,15,0.829
2,24,239.727,-101.831,174.820,-147.427,15,0.849
4,24,150.251,-98.876,166.885,-154.019,00,0.885
4,54,1280.000,132.489,210.052,-35.689,11,0.837
2,123,80.000,-109.258,-210.546,25.140,00,0.796
1,50,80.263,229.707,90.541,-56.720,12,0.845
4,98,399.737,289.632,142.201,-30.222,51,1.123
4,109,338.919,-124.430,227.057,12.371,24,0.865
3,109,75.200,-128.750,241.029,31.385,24,0.945
5,109,300.208,-150.566,254.987,31.725,44,1.031
2,109,38.685,-140.869,244.632,32.205,34,1.078
4,109,126.989,-137.511,246.920,25.602,34,1.104
3,48,15.047,237.244,-9.873,-90.329,13,0.847
2,48,996.341,264.769,-11.535,-97.397,33,0.942
4,87,102.464,222.956,-60.565,-114.852,23,1.165
4,87,24.173,225.409,-62.264,-114.083,23,1.175
5,87,141.975,228.340,-66.668,-118.098,23,1.197
4,16,1355.989,181.689,-23.770,-182.911,21,0.864
4,42,88.560,177.270,-23.734,-160.866,02,0.976
1,16,83.695,177.387,-17.918,-174.100,11,1.058
4,5,80.000,13.314,108.885,-215.450,04,0.810
4,148,6.977,-171.718,21.808,179.811,11,0.870
2,148,28.405,-171.906,23.760,180.506,11,0.877
1,147,301.850,-187.852,61.628,177.263,20,1.015
5,68,48.270,-284.740,87.561,-49.199,43,1.007
4,68,468.005,-294.902,91.919,-53.939,53,1.047
4,68,183.980,-302.034,95.847,-42.198,53,1.095
2,68,179.745,-302.293,96.162,-42.869,53,1.098
5,96,100.818,284.595,123.797,54.063,55,1.372
5,153,13.685,-116.565,-147.199,143.078,00,0.787
4,153,66.315,-115.789,-146.899,143.014,00,0.790
3,155,104.661,-156.848,-139.076,243.670,51,1.307
5,71,642.174,-252.036,22.734,-97.801,24,0.905
5,71,237.826,-246.367,10.302,-94.633,24,0.952
3,18,427.580,131.264,147.704,-143.875,05,0.815
4,18,554.815,131.034,150.079,-147.267,15,0.829
3,18,76.759,134.876,142.685,-151.778,10,0.861
1,19,45.787,172.362,136.080,-142.146,22,0.992
2,19,48.679,184.656,141.129,-154.970,32,1.053
3,19,16.439,183.553,141.885,-156.292,32,1.062
3,19,79.328,179.694,143.398,-165.891,30,1.097
1,70,1415.403,-250.153,-76.133,-32.464,22,0.879
3,70,120.443,-241.093,-59.982,-18.497,13,0.956
4,70,12.610,-239.913,-59.856,-22.203,03,0.969
1,70,131.544,-235.674,-59.365,-25.734,02,0.988
4,154,80.000,-78.943,-131.009,178.827,01,0.785
4,22,605.770,40.539,155.383,-176.951,00,0.797
1,4,38.974,-47.955,53.557,-226.682,01,1.277
1,6,6.354,-45.079,40.740,-238.865,12,1.337
4,6,228.901,-44.919,29.892,-243.985,12,1.377
5,65,382.878,-182.392,193.906,-20.887,25,0.891
1,65,644.416,-186.241,194.833,-21.850,25,0.904
1,63,252.706,-161.453,180.959,-39.468,01,1.018
4,54,342.382,145.665,242.802,-84.055,43,0.985
5,54,501.340,151.024,258.895,-96.642,53,1.056
3,54,289.153,155.346,260.348,-100.178,53,1.075
5,158,80.000,-1.280,-147.922,183.193,02,0.785
4,142,124.675,-1.319,154.531,205.301,15,0.857
3,142,12.852,-4.479,153.618,210.851,24,0.879
3,142,188.653,-18.968,150.691,226.368,24,0.950
1,142,153.820,-17.849,154.262,225.390,24,0.963
1,46,1030.975,250.127,39.393,-37.522,12,0.854
5,46,63.243,244.005,32.037,-30.229,02,0.894
5,46,63.447,244.217,28.311,-31.469,02,0.907
4,46,122.336,243.340,29.194,-32.315,02,0.912
1,65,228.036,-172.069,165.435,34.615,02,0.826
5,65,170.594,-168.748,170.413,38.306,02,0.849
4,66,197.158,-200.687,127.495,-100.018,14,1.422
1,12,80.000,32.443,-53.590,-227.943,02,0.789
5,53,337.974,198.432,151.893,-59.889,11,0.857
1,53,41.626,197.963,151.354,-59.826,11,0.860
2,53,100.400,200.951,153.609,-67.079,21,0.887
2,28,491.793,-128.261,118.721,-198.752,22,0.883
2,28,235.522,-123.838,131.584,-198.505,22,0.928
1,28,152.685,-124.949,129.810,-198.523,22,0.935
2,156,1030.709,-74.151,-205.793,199.913,41,0.988
3,156,329.234,-73.587,-205.659,201.427,41,0.994
4,156,38.265,-65.575,-198.141,201.765,31,1.031
4,156,60.190,-57.694,-197.084,204.349,31,1.058
1,156,77.971,-46.268,-198.402,193.094,31,1.112
1,156,3.026,-49.344,-210.001,191.722,30,1.152
3,156,44.335,-49.091,-211.409,191.852,30,1.157
5,156,25.290,-48.955,-210.342,192.629,30,1.162
3,156,70.981,-49.326,-212.466,191.555,30,1.170
5,42,80.000,191.914,-45.708,-136.781,03,0.801
1,143,161.829,72.887,193.557,232.098,52,1.130
2,143,38.294,71.287,193.542,231.944,52,1.135
2,143,103.281,72.450,194.969,233.571,52,1.143
1,136,326.126,147.055,76.739,211.277,23,0.896
4,136,98.067,166.927,55.863,238.606,44,1.028
2,73,307.789,-216.068,-173.823,-47.540,31,0.938
num_of_inter,noth,crystal,edep,x,y,z,slice_sect,time
2,116,61.454,-236.897,6.929,16.265,05,2.235
3,2,236.498,115.505,24.100,-227.134,14,0.854
5,2,379.378,134.258,27.532,-235.994,24,0.924
1,2,264.125,141.385,25.625,-226.034,23,0.965
3,157,1234.995,26.379,-196.303,145.544,04,0.820
2,157,269.740,23.876,-194.473,149.779,04,0.837
1,157,175.265,23.640,-194.964,148.250,04,0.843
2,59,80.000,11.964,230.822,-63.308,00,0.799
4,31,16.929,-192.605,22.006,-150.810,14,0.828
5,31,22.983,-197.499,1.672,-141.558,04,0.904
5,31,22.978,-198.509,1.075,-141.194,04,0.908
2,31,100.949,-205.402,1.328,-135.027,03,0.939
3,31,17.103,-202.938,1.399,-136.317,03,0.949
5,31,102.374,-203.182,1.683,-136.765,03,0.950
2,4,350.442,-41.033,88.358,-236.576,10,0.853
4,4,351.887,-67.134,82.847,-255.365,31,0.962
2,4,26.857,-50.155,86.407,-256.078,20,1.020
3,4,150.814,-39.967,76.805,-249.512,21,1.072
2,51,357.850,165.821,171.802,-125.275,22,0.899
2,60,80.000,-127.077,175.388,-103.736,03,0.801
3,79,297.702,-24.479,-242.677,-62.691,11,0.840
4,79,182.298,-23.992,-238.023,-57.513,01,0.863
5,70,224.871,-276.463,-33.221,-60.512,30,0.950
2,60,641.525,-159.444,219.165,-110.452,44,0.976
5,67,29.274,-230.317,75.171,-115.532,20,0.895
1,67,105.275,-240.029,82.981,-121.591,30,0.942
3,67,187.107,-243.364,83.401,-120.700,30,0.953
4,66,57.935,-233.066,98.136,-100.552,20,1.043
1,67,100.409,-250.865,95.401,-103.722,30,1.104
4,77,961.322,-132.426,-184.335,-76.423,00,0.799
2,77,57.581,-137.088,-179.042,-77.108,00,0.822
5,77,3.878,-141.197,-179.021,-76.939,00,0.836
5,77,3.799,-141.326,-178.965,-76.919,00,0.837
4,77,6.535,-150.556,-175.727,-70.743,00,0.882
5,77,24.275,-149.596,-178.062,-69.772,00,0.891
2,77,131.292,-150.956,-178.462,-65.790,00,0.905
5,111,80.000,-208.484,87.596,67.130,01,0.787
3,133,248.618,148.439,-197.206,28.121,01,0.829
5,159,73.159,138.556,-151.857,141.414,14,1.264
1,159,2.880,140.548,-149.810,140.058,14,1.274
5,159,113.422,140.742,-149.331,139.550,14,1.277
4,48,644.789,236.294,18.459,-70.671,02,0.825
3,48,99.459,235.681,17.273,-70.665,02,0.829
3,48,33.511,236.544,17.849,-71.072,02,0.833
1,48,102.241,236.534,17.763,-71.177,02,0.834
4,65,58.279,-162.725,195.903,-10.825,15,0.910
4,65,9.789,-184.151,198.731,-24.043,25,1.074
4,65,39.092,-184.884,195.654,-22.208,25,1.087
5,65,109.257,-187.455,198.282,-22.388,35,1.099
5,123,80.000,-119.023,-203.095,43.664,05,0.799
4,20,154.238,105.037,138.154,-183.119,15,0.843
2,18,3.589,107.148,147.067,-183.538,11,0.873
1,18,280.526,107.594,148.711,-184.046,21,0.879
2,123,80.000,-95.584,-207.672,81.840,03,0.810
5,86,90.713,178.580,-211.902,-28.720,33,0.929
3,134,214.496,200.960,-217.035,-24.600,41,1.007
2,134,174.791,200.380,-217.327,-24.299,41,1.010
2,144,84.534,-36.306,191.311,140.662,03,2.252
4,144,114.768,-36.376,191.168,140.644,03,2.252
3,82,1296.490,117.631,-264.336,-36.763,32,0.973
2,82,195.971,121.887,-262.667,-34.057,32,0.991
5,82,187.539,122.110,-278.063,-37.062,42,1.043
4,87,80.000,203.990,-78.503,-87.785,04,0.786
1,153,298.479,-140.950,-136.537,143.534,01,0.811
5,153,87.421,-133.377,-138.483,139.288,01,0.841
1,153,94.100,-133.990,-138.391,139.447,01,0.843
5,65,40.199,-190.024,205.950,30.667,32,0.940
4,42,703.197,188.858,-47.165,-149.536,03,0.819
5,42,124.989,198.469,-37.954,-151.854,13,0.864
4,42,243.022,208.546,-36.848,-160.091,23,0.907
2,42,82.886,209.347,-30.958,-153.748,23,0.936
5,42,20.910,209.368,-30.956,-153.787,23,0.937
1,25,1007.501,-81.773,172.063,-166.129,10,0.843
4,25,288.513,-81.263,172.600,-166.535,10,0.846
3,25,3.259,-80.118,173.419,-165.575,10,0.852
5,25,19.033,-61.557,188.719,-144.033,04,0.959
5,25,152.503,-56.616,191.990,-132.691,03,1.002
4,25,88.239,-62.779,187.497,-130.557,03,1.028
4,25,21.647,-58.603,196.607,-131.798,03,1.062
5,25,99.304,-57.745,197.449,-127.924,03,1.076
4,102,16.632,4.350,221.584,89.932,04,0.798
3,102,6.490,4.630,221.538,89.940,04,0.799
5,102,56.878,4.671,221.349,90.338,04,0.800
2,51,231.850,156.569,186.567,-71.406,15,0.847
1,51,68.985,160.594,183.390,-72.638,15,0.864
5,51,61.750,161.436,184.241,-72.978,15,0.868
2,51,117.415,161.450,184.165,-73.042,15,0.869
4,160,50.116,86.740,-136.172,220.080,25,0.910
2,160,544.366,87.113,-138.682,223.061,35,0.924
1,160,285.518,107.466,-152.920,199.813,20,1.037
3,73,1025.144,-238.628,-170.309,-50.217,41,0.992
4,72,80.322,-234.976,-148.158,-53.507,35,1.068
3,72,174.534,-232.124,-148.793,-58.561,35,1.087
1,81,219.394,26.184,-233.343,-32.521,01,0.791
4,81,260.606,31.750,-233.424,-32.785,01,0.809
4,105,153.071,-38.979,226.086,68.760,04,0.869
3,58,1367.884,8.391,224.626,-110.115,11,0.835
1,57,141.964,21.457,228.691,-88.096,00,0.921
4,57,70.883,21.402,231.626,-91.026,10,0.935
1,57,99.270,21.840,229.852,-90.336,10,0.942
2,47,80.000,234.556,-26.056,9.353,01,0.788
5,74,281.930,-240.850,-116.848,33.869,22,0.900
2,74,83.380,-233.682,-125.208,41.834,22,0.945
5,74,114.690,-237.216,-129.460,31.457,22,0.985
3,58,178.092,23.881,209.231,-115.886,01,0.802
1,58,196.268,12.540,235.310,-122.640,21,0.899
5,59,208.212,2.793,298.665,-87.716,50,1.143
4,59,145.092,-20.080,295.134,-67.254,42,1.246
4,59,51.452,-19.980,295.667,-67.775,42,1.248
4,59,100.884,-19.684,295.215,-67.259,42,1.251
3,138,484.318,168.531,114.623,155.478,13,0.855
5,138,446.677,186.054,112.549,161.508,23,0.917
1,138,33.594,183.443,116.795,179.523,32,0.980
1,138,315.411,180.653,125.236,187.637,32,1.020
1,28,480.000,-121.005,100.569,-182.847,01,0.805
1,164,384.100,154.543,-93.891,250.490,44,1.148
1,14,447.876,105.306,-100.005,-207.380,12,0.844
3,44,550.736,136.434,-85.292,-251.365,43,1.031
3,44,281.388,144.087,-83.353,-240.752,43,1.075
3,152,183.893,-145.750,-37.902,192.304,03,0.815
4,151,348.517,-181.354,-102.280,152.023,14,0.860
1,153,221.882,-187.259,-186.421,173.938,52,1.151
2,153,164.913,-182.510,-190.908,167.728,52,1.181
1,153,52.531,-185.483,-190.555,169.832,52,1.193
2,153,92.157,-184.679,-191.551,169.677,52,1.197
1,39,163.791,65.430,-211.168,-140.472,23,0.874
3,39,126.592,62.456,-243.744,-160.829,44,1.002
4,100,821.013,175.963,168.474,55.498,11,0.839
3,100,226.382,189.182,160.837,41.261,12,0.909
5,100,195.542,188.828,160.099,41.923,12,0.912
1,139,80.000,106.197,161.961,137.081,04,0.791
2,102,951.163,18.184,235.172,106.636,15,0.863
1,102,57.993,-1.323,238.916,94.569,13,0.941
4,102,50.085,-6.354,253.423,81.633,22,1.008
1,102,36.610,-11.483,258.492,82.974,23,1.033
1,102,184.150,-14.735,260.199,79.839,22,1.049
4,117,993.204,-297.080,-33.793,120.373,55,1.075
5,19,80.000,159.479,118.658,-132.899,03,0.798
1,64,66.634,-232.544,157.116,-40.566,31,0.946
5,64,242.588,-244.292,171.198,-55.362,41,1.024
1,64,170.778,-245.961,161.750,-50.911,41,1.062
2,144,71.007,-56.396,195.411,199.958,31,1.062
2,79,159.271,-41.556,-232.362,-46.594,00,0.883
4,79,13.373,-26.894,-233.144,-48.542,01,0.932
3,79,184.009,-16.605,-238.064,-44.846,01,0.972
3,69,1418.735,-202.446,-50.812,-111.959,02,0.790
3,23,252.298,16.157,162.617,-174.045,00,1.831
5,64,80.000,-208.748,117.710,-8.746,04,0.800
4,63,160.836,-203.455,186.851,-67.151,35,0.948
1,66,63.754,-228.482,178.658,-101.734,43,1.093
4,66,80.417,-228.421,178.484,-101.895,43,1.094
3,60,31.712,-159.430,192.470,-100.272,24,1.329
5,60,44.631,-159.213,192.785,-99.254,24,1.333
2,60,98.650,-159.830,192.657,-99.937,24,1.336
3,100,54.133,188.959,205.184,63.654,30,0.954
3,100,139.545,206.323,214.781,67.653,40,1.022
3,6,1414.552,-69.288,-4.976,-316.494,55,1.081
5,6,112.233,-56.181,-8.982,-309.963,54,1.131
1,29,80.000,-169.687,68.318,-153.567,05,0.797
1,89,263.179,180.080,-174.435,-71.344,23,0.869
4,89,216.821,187.129,-157.959,-79.872,13,0.936
4,12,880.000,45.484,-20.951,-248.221,14,0.845
5,92,577.581,228.597,-37.874,72.619,03,0.810
5,92,426.277,229.054,-38.389,72.560,03,0.812
4,125,12.606,-99.512,-214.099,-30.033,02,2.101
2,77,263.536,-131.787,-215.233,-41.453,12,2.216
2,71,1304.064,-269.296,21.147,-76.352,32,0.936
2,71,41.099,-264.423,4.691,-92.451,35,1.015
1,71,161.244,-268.451,-20.479,-100.734,35,1.104
4,71,20.695,-268.330,-20.373,-100.866,35,1.105
2,71,8.650,-264.957,-15.313,-99.721,35,1.126
4,71,144.248,-262.662,-13.496,-96.988,35,1.139
2,93,293.254,248.745,62.174,74.792,21,0.891
3,93,40.175,248.737,62.178,74.794,21,0.891
3,93,146.570,242.236,56.264,72.371,11,0.921
3,87,767.096,264.132,-114.801,-109.350,40,1.028
4,9,80.000,-28.436,-51.563,-228.522,00,0.787
3,31,283.572,-199.607,-12.644,-124.577,02,0.786
4,12,69.520,38.866,-74.338,-233.592,11,1.685
2,12,10.820,38.887,-72.857,-231.590,01,1.693
5,12,28.797,39.429,-72.093,-230.910,01,1.697
4,12,87.291,40.512,-74.813,-227.284,01,1.712
3,93,14.925,238.419,48.794,75.650,11,0.850
1,93,169.720,241.849,49.947,76.450,11,0.862
1,93,73.986,251.410,48.293,76.319,21,0.895
1,115,590.204,-227.428,68.868,43.607,01,0.806
2,111,310.830,-258.054,83.082,99.540,33,1.024
5,111,143.332,-264.525,97.309,99.217,42,1.076
2,112,235.634,-222.522,133.995,117.716,30,1.272
5,120,179.779,-188.576,-237.013,70.675,52,1.037
1,124,92.091,-202.740,-227.870,42.406,42,1.155
1,124,157.187,-201.861,-233.548,38.585,52,1.178
4,64,50.470,-205.336,163.053,-13.863,20,0.876
2,64,329.839,-215.901,172.364,-10.723,30,0.924
4,64,285.056,-223.174,171.802,-12.926,30,0.949
1,64,88.303,-222.684,173.655,-12.438,30,0.956
1,64,13.603,-234.843,165.114,-4.920,35,1.012
1,64,112.729,-236.320,165.783,-4.705,35,1.017
5,108,80.000,-88.436,195.712,97.842,03,0.787
5,143,292.756,36.565,171.937,181.434,10,0.843
2,143,187.244,38.103,168.023,176.485,00,0.864
1,156,1037.976,-62.581,-219.419,140.685,24,0.894
4,156,5.856,-62.864,-219.153,140.298,24,0.896
4,156,37.102,-71.540,-208.969,132.565,14,0.948
5,123,199.066,-111.048,-210.526,51.709,05,1.248
4,137,80.000,173.053,0.221,162.978,04,0.793
5,32,40.632,-171.642,-26.159,-185.257,10,1.092
5,32,130.104,-177.177,-28.606,-181.988,10,1.115
4,41,136.997,115.284,-143.380,-155.812,04,0.804
5,41,862.694,136.470,-157.517,-179.539,24,0.920
1,41,250.946,133.024,-169.074,-188.174,34,0.970
5,41,245.777,142.742,-184.427,-188.363,45,1.030
1,41,60.249,141.267,-182.084,-192.255,45,1.046
4,41,15.761,144.876,-182.998,-191.629,44,1.059
5,41,13.503,145.368,-182.491,-190.660,44,1.063
2,41,94.074,144.339,-182.581,-188.483,44,1.071
2,36,80.000,11.825,-180.382,-157.813,02,0.809
4,40,295.132,55.467,-166.419,-203.384,20,0.896
4,40,2.086,53.755,-155.712,-197.481,10,0.937
4,40,182.782,57.821,-154.602,-194.620,10,0.966
4,77,278.725,-154.919,-199.978,-34.288,14,0.852
4,77,24.136,-161.063,-189.163,-36.094,14,0.893
4,73,42.209,-184.657,-182.131,-32.413,22,0.977
1,73,133.500,-184.764,-176.083,-43.620,12,1.019
2,85,33.695,121.189,-174.784,-112.119,01,0.802
3,85,101.318,123.784,-180.229,-114.397,01,0.823
3,136,939.118,152.848,69.291,216.748,23,0.914
1,136,27.590,152.626,69.194,216.895,23,0.915
2,136,85.713,149.982,66.214,222.717,34,0.939
1,152,532.175,-157.700,-67.064,230.098,32,0.957
1,134,80.000,202.425,-134.582,5.393,04,0.811
5,64,241.447,-207.092,113.869,-39.288,02,0.799
1,66,107.837,-202.718,110.540,-62.205,01,0.878
4,66,10.925,-203.272,112.997,-58.032,01,0.894
1,66,119.792,-201.107,120.038,-57.488,02,0.919
1,36,386.358,40.675,-207.687,-186.264,32,0.942
2,39,14.499,78.603,-231.165,-214.353,55,1.425
4,39,155.215,78.052,-231.419,-214.020,55,1.427
2,158,186.990,12.300,-168.315,207.945,22,0.914
4,158,405.894,12.284,-168.322,207.992,22,0.914
4,162,80.000,135.646,-96.348,173.197,01,0.801
1,132,61.591,168.097,-161.726,53.783,05,0.820
4,132,60.689,164.309,-163.223,54.979,05,0.835
3,132,214.075,164.147,-163.408,54.794,05,0.836
3,37,764.015,-32.525,-239.756,-160.376,31,0.968
5,37,318.994,-37.334,-237.735,-172.487,41,1.012
4,37,62.966,-49.180,-240.739,-150.803,31,1.095
2,37,134.025,-55.568,-244.283,-153.368,42,1.121
5,75,336.121,-172.600,-152.254,-88.212,04,0.822
5,75,355.822,-176.989,-164.115,-83.433,11,0.867
4,75,23.023,-179.334,-149.400,-81.582,02,0.917
5,75,165.034,-178.441,-146.149,-83.412,03,0.930
4,44,339.867,128.399,-86.690,-201.205,12,0.847
4,44,292.527,184.967,-87.656,-233.963,55,1.065
4,160,1233.317,87.265,-146.057,173.220,00,0.810
4,160,3.381,119.832,-139.961,174.291,11,0.920
5,162,254.059,204.056,-129.693,167.499,45,1.204
4,162,14.284,192.931,-118.765,178.601,30,1.268
1,162,55.524,185.372,-120.042,190.525,31,1.316
4,162,31.181,187.663,-122.147,190.691,40,1.326
5,162,88.254,184.247,-120.812,196.312,41,1.348
2,144,80.000,-68.109,163.515,155.704,00,0.787
5,120,96.103,-124.454,-199.851,84.017,13,0.939
2,123,36.160,-116.652,-207.935,81.282,14,0.978
1,123,13.851,-116.671,-208.047,81.895,14,0.980
2,123,0.715,-122.503,-217.499,83.258,24,1.036
3,123,66.120,-122.501,-221.066,83.692,24,1.048
1,126,80.000,-67.441,-209.249,98.972,04,0.804
1,30,8.303,-206.229,-56.887,-152.828,25,0.877
4,30,55.822,-211.470,-57.506,-157.784,25,0.901
4,30,64.697,-215.683,-55.755,-159.564,25,0.917
4,30,97.717,-221.604,-55.918,-158.375,35,0.938
2,31,62.240,-238.583,-34.723,-170.409,41,1.037
1,31,62.412,-236.279,-32.973,-184.790,40,1.086
3,31,128.809,-234.598,-32.479,-184.160,40,1.092
5,62,287.531,-54.554,227.048,-61.488,02,0.805
5,60,242.143,-108.599,218.811,-98.271,21,1.038
4,60,69.111,-107.523,219.247,-97.843,21,1.042
1,60,14.833,-105.087,200.356,-106.410,11,1.112
2,60,112.955,-104.638,199.506,-105.177,01,1.117
2,52,399.331,173.783,217.730,-43.851,32,0.941
2,52,449.288,173.972,219.524,-43.901,32,0.947
3,52,26.855,188.496,224.249,-49.596,41,1.001
1,104,911.862,56.868,220.235,67.285,00,0.791
4,104,240.345,44.167,240.188,66.070,15,0.870
2,102,293.840,38.848,292.417,99.289,50,1.077
1,102,55.238,32.804,289.595,100.063,40,1.100
4,102,178.715,23.915,291.879,99.061,51,1.137
3,95,80.000,239.594,9.046,25.253,03,0.804
2,23,1384.133,-16.088,169.616,-195.565,12,0.865
2,23,78.855,-18.151,170.349,-192.186,12,0.879
3,23,23.322,-15.646,168.314,-187.905,12,0.896
4,23,42.134,-15.306,170.752,-176.169,03,0.936
3,47,151.556,232.331,-33.078,30.420,02,2.209
2,160,73.451,105.014,-86.127,193.990,03,0.820
5,31,27.192,-252.727,-27.490,-203.769,50,1.165
1,139,1324.916,176.349,187.124,169.245,41,1.027
3,138,355.084,190.302,156.509,179.551,45,1.144
2,130,73.115,85.169,-206.392,158.642,22,0.926
5,148,151.585,-167.751,14.270,181.637,12,0.826
3,148,471.372,-184.430,24.931,190.774,21,0.899
1,148,63.936,-137.487,46.604,211.952,14,1.085
5,148,84.214,-138.847,50.757,214.993,24,1.103
1,148,12.813,-138.568,49.762,214.001,24,1.108
4,148,96.080,-138.513,49.688,214.114,24,1.108
1,15,480.043,198.723,7.065,-149.097,04,0.829
5,15,525.478,203.522,1.398,-152.858,14,0.857
1,15,274.479,196.540,1.400,-157.754,15,0.885
2,32,985.608,-154.523,-48.491,-222.376,34,0.918
5,32,403.993,-153.796,-51.652,-225.213,34,0.932
2,30,147.527,-225.879,-87.385,-210.199,51,1.323
2,39,80.000,79.874,-175.335,-137.677,02,0.790
5,148,426.446,-142.009,26.352,215.020,24,0.864
1,148,106.598,-152.341,47.313,218.675,24,0.943
5,151,133.055,-231.355,-70.271,142.492,32,0.936
2,151,575.325,-232.390,-70.598,143.698,32,0.942
2,151,123.223,-247.753,-77.384,141.449,42,0.998
5,151,142.537,-254.484,-84.071,146.650,42,1.034
4,151,305.860,-253.771,-86.010,147.214,42,1.041
5,129,5.072,133.361,-184.210,64.094,02,0.788
1,129,74.928,133.648,-184.211,64.365,02,0.789
4,112,311.634,-203.764,123.243,100.951,10,0.863
4,112,46.607,-201.064,117.362,97.298,10,0.888
4,111,121.759,-220.773,109.211,108.321,25,0.968
1,140,536.293,114.247,141.155,189.284,20,0.875
1,140,185.150,113.382,139.318,191.949,20,0.886
5,140,158.557,112.537,140.014,191.182,21,0.891
3,161,219.129,77.319,-152.746,170.174,00,0.805
3,161,91.947,79.823,-145.760,177.458,00,0.840
1,161,168.924,77.316,-149.334,180.334,10,0.857
1,140,398.114,75.455,112.960,193.609,03,0.789
3,142,62.006,25.008,190.654,231.009,45,1.122
2,125,222.191,-80.536,-222.051,-13.085,03,0.789
1,125,828.198,-84.075,-230.374,-17.547,03,0.823
4,125,229.611,-83.958,-230.343,-17.411,03,0.823
2,93,589.289,225.008,37.638,77.187,00,0.803
4,94,98.493,248.262,25.058,102.918,20,0.952
3,94,44.155,225.550,21.238,124.189,11,1.057
4,94,102.364,225.444,21.199,124.203,11,1.057
3,94,7.210,222.156,24.952,119.560,11,1.080
1,94,66.661,221.523,25.946,119.177,11,1.084
3,94,38.505,224.309,25.726,118.332,11,1.094
5,94,89.985,224.307,25.727,118.334,11,1.094
3,71,80.000,-230.670,7.519,-57.362,01,0.793
2,158,240.526,-18.991,-153.019,193.895,04,0.826
1,158,110.661,-19.214,-152.953,193.614,04,0.828
5,158,33.609,-7.800,-162.166,200.130,12,0.881
2,158,95.205,-9.830,-149.758,201.795,13,0.923
1,115,622.821,-219.260,101.078,5.053,03,0.806
1,54,80.000,104.316,214.305,-27.112,00,0.800
4,74,89.576,-219.966,-121.290,28.816,12,0.843
1,74,64.969,-259.842,-158.019,19.874,41,1.064
1,157,217.366,-4.919,-239.095,131.249,22,0.910
5,157,810.285,-3.703,-243.396,132.176,32,0.925
5,157,106.191,-4.649,-243.175,131.911,32,0.929
3,157,14.404,-4.315,-242.958,132.516,32,0.931
1,157,131.754,-4.846,-242.426,133.903,32,0.936
3,39,1425.509,56.908,-204.895,-189.374,35,0.950
3,67,205.232,-209.255,67.737,-97.796,00,2.283
5,103,65.469,38.726,204.564,113.381,01,1.585
2,57,223.539,30.566,223.979,-84.105,00,0.805
4,57,32.617,31.899,224.654,-82.530,00,0.812
1,57,15.115,34.102,228.995,-66.742,01,0.867
5,59,43.182,23.076,250.177,-57.026,15,0.960
3,59,143.226,29.968,251.306,-55.236,15,0.984
2,94,272.185,268.566,-33.972,141.754,44,1.019
5,94,399.781,281.412,-33.910,138.164,54,1.064
1,163,78.904,263.455,-54.291,161.379,53,1.183
3,163,127.340,261.761,-57.375,149.147,43,1.226
5,102,1090.099,-12.437,254.218,104.451,33,0.918
3,105,290.638,-79.243,290.068,100.462,53,1.171
3,3,80.000,-23.766,70.027,-225.453,00,0.791
3,87,480.000,233.759,-81.051,-110.546,23,0.904
4,5,153.428,-16.107,125.944,-201.280,02,0.825
5,5,178.244,-17.478,127.152,-202.715,02,0.833
4,134,1035.876,206.598,-198.635,-2.992,31,0.956
3,134,14.157,206.218,-182.895,-1.085,20,1.009
2,134,59.513,200.856,-173.274,-1.107,20,1.046
2,134,10.059,212.723,-170.730,23.392,25,1.137
4,132,26.036,212.707,-165.894,33.671,21,1.175
2,132,134.360,211.938,-167.999,36.093,21,1.186
2,129,1434.668,139.768,-210.720,61.134,22,0.868
3,129,10.321,131.074,-199.553,63.536,12,0.916
2,107,235.011,-65.857,225.596,-24.530,03,2.506
4,20,80.000,93.292,91.380,-196.809,03,0.788
1,25,32.956,-84.575,179.768,-143.209,01,0.817
5,25,75.922,-91.020,187.834,-146.584,11,0.853
2,25,51.397,-98.117,188.679,-149.488,21,0.879
4,25,143.415,-102.709,194.268,-152.039,21,0.905
4,25,54.630,-101.564,193.631,-153.688,21,0.912
1,24,121.680,-111.563,199.333,-158.140,35,0.953
4,23,80.000,-19.176,182.833,-149.312,04,0.790
2,160,670.149,88.455,-157.592,241.720,45,1.007
2,160,209.851,89.468,-150.690,236.980,45,1.035
1,57,97.732,67.147,217.624,-102.348,14,1.912
4,57,84.233,81.648,236.800,-112.097,34,1.998
1,57,34.737,81.294,236.230,-106.588,23,2.017
3,57,97.294,77.223,239.090,-105.440,23,2.034
3,90,80.000,196.800,-114.856,71.410,05,0.797
4,60,13.620,-177.924,247.193,-105.038,55,1.288
4,60,37.863,-175.595,247.467,-102.087,55,1.301
1,60,70.021,-165.574,254.169,-112.374,55,1.423
1,158,154.200,-36.373,-186.351,197.750,35,0.914
3,156,156.966,-46.781,-200.281,194.318,31,0.974
5,158,11.096,-42.141,-196.049,204.136,35,1.012
3,158,48.280,-37.960,-193.822,205.755,35,1.029
2,158,6.358,-38.802,-196.406,207.513,35,1.042
4,156,29.383,-45.056,-205.568,204.035,41,1.081
3,158,73.717,-41.176,-200.511,205.479,35,1.102
1,68,817.986,-243.369,63.309,-46.124,12,0.853
4,115,642.285,-300.315,79.093,-5.910,55,1.091
